Test Number, A, B, ALU_OP, Shift_Amt, Result, NE, LT, OVF, Expected Result, Expected NE, Expected LT, Expected OVF
1,          0,          1, 1, 0,         -1,1,0,1,         -1,1,1,0
2,         -1,         -2, 1, 0,          1,1,1,1,          1,1,0,0
4,         -4,         -8, 1, 0,          4,1,1,1,          4,1,0,0
6,        -16,        -32, 1, 0,         16,1,1,1,         16,1,0,0
8,        -64,       -128, 1, 0,         64,1,1,1,         64,1,0,0
10,       -256,       -512, 1, 0,        256,1,1,1,        256,1,0,0
12,      -1024,      -2048, 1, 0,       1024,1,1,1,       1024,1,0,0
14,      -4096,      -8192, 1, 0,       4096,1,1,1,       4096,1,0,0
16,     -16384,     -32768, 1, 0,      16384,1,1,1,      16384,1,0,0
18,     -65536,    -131072, 1, 0,      65536,1,1,1,      65536,1,0,0
20,    -262144,    -524288, 1, 0,     262144,1,1,1,     262144,1,0,0
22,   -1048576,   -2097152, 1, 0,    1048576,1,1,1,    1048576,1,0,0
24,   -4194304,   -8388608, 1, 0,    4194304,1,1,1,    4194304,1,0,0
26,  -16777216,  -33554432, 1, 0,   16777216,1,1,1,   16777216,1,0,0
28,  -67108864, -134217728, 1, 0,   67108864,1,1,1,   67108864,1,0,0
30, -268435456, -536870912, 1, 0,  268435456,1,1,1,  268435456,1,0,0
32,-1073741824,-2147483648, 1, 0, 1073741824,1,1,1, 1073741824,1,0,0
33,-2147483648, 2147483647, 1, 0,          1,1,0,0,          1,1,1,1
